"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 02","11686359624.jpg","1998.325.2","USA-NYC-MET-Claude Monet5","fbflickr","NA  addl Water Lilies Claude Monet (French, Paris 1840–1926 Giverny) Date: 1919 Medium: Oil on canvas Accession Number: 1998.325.2 On view in Gallery 822","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: monet,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11720352235.jpg","29.100.42","USA-NYC-MET-Edgar Degas2","fbflickr","NA  addl Dancers, Pink and Green Edgar Degas (French, Paris 1834–1917 Paris) Date: ca. 1890 Medium: Oil on canvas Accession Number: 29.100.42 On view in Gallery 816","fbflickr: usa,fbflickr: new,fbflickr: york,fbflickr: nyc,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11720350513.jpg","1997.391.4","USA-NYC-MET-Edouard Manet2","fbflickr","NA  addl  Madame Manet (Suzanne Leenhoff, 1830–1906) at Bellevue Édouard Manet (French, Paris 1832–1883 Paris) Date: 1880 Medium: Oil on canvas Accession Number: 1997.391.4 On view in Gallery 821","fbflickr: usa,fbflickr: new,fbflickr: york,fbflickr: nyc,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11755654815.jpg","1984.433.16","USA-NYC-MET-Henri Matisse2","fbflickr","NA  addl guess Nasturtiums with the Painting 'Dance' I Henri Matisse (French, Le Cateau-Cambrésis 1869–1954 Nice) Date: 1912 Medium: Oil on canvas Accession Number: 1984.433.16 On view in Gallery 830","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11720550834.jpg","29.100.115","USA-NYC-MET-Edouard Manet1","fbflickr","NA   addl Boating Édouard Manet (French, Paris 1832–1883 Paris) Date: 1874 Medium: Oil on canvas Accession Number: 29.100.115 On view in Gallery 818","fbflickr: usa,fbflickr: new,fbflickr: york,fbflickr: nyc,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11755778805.jpg","-","USA-NYC-MET-Henri Matisse1","fbflickr","NA ","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11755968785.jpg","2003.20.15","USA-NYC-MET-Henri de Tolouse Lautrec0","fbflickr","NA  addl  Woman before a Mirror Henri de Toulouse-Lautrec (French, Albi 1864–1901 Saint-André-du-Bois) Date: 1897 Medium: Oil on cardboard Accession Number: 2003.20.15 On view in Gallery 822","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11756268454.jpg","2001.202.3","USA-NYC-MET-Henri Fantin-Latour0","fbflickr","NA  addl Asters and Fruit on a Table Henri Fantin-Latour (French, Grenoble 1836–1904 Buré) Date: 1868 Medium: Oil on canvas Accession Number: 2001.202.3 On view in Gallery 821","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11756086935.jpg","2002.62.3","USA-NYC-MET-Georges Seurat0","fbflickr","NA  addl Gray Weather, Grande Jatte Georges Seurat (French, Paris 1859–1891 Paris) Date: ca. 1886–88 Medium: Oil on canvas Accession Number: 2002.62.3 On view in Gallery 823","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11779365503.jpg","1973.311.2","USA-NYC-MET-Luca Giordano","fbflickr","NA  addl The Annunciation Luca Giordano (Italian, Naples 1634–1705 Naples) Date: 1672 Medium: Oil on canvas Accession Number: 1973.311.2 On view in Gallery 601","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: giordano,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11779530585.jpg","1992.391","USA-NYC-MET-Pablo Picasso0","fbflickr","NA  addl At the Lapin Agile Pablo Picasso (Spanish, Malaga 1881–1973 Mougins, France ) Date: 1905 Medium: Oil on canvas Accession Number: 1992.391 On view in Gallery 822","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: picasso,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11779452404.jpg","31.45","USA-NYC-MET-Jacques-Louis David0","fbflickr","NA  addl The Death of Socrates Jacques Louis David (French, Paris 1748–1825 Brussels) Date: 1787 Medium: Oil on canvas Accession Number: 31.45 On view in Gallery 614","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: david,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11780013253.jpg","1994.420","USA-NYC-MET-Paul Cezanne1","fbflickr","NA  addl Mont Sainte-Victoire Paul Cézanne (French, Aix-en-Provence 1839–1906 Aix-en-Provence) Date: ca. 1902–6 Medium: Oil on canvas Accession Number: 1994.420 On view in Gallery 822","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: cezanne,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11780498913.jpg","1997.60.3","USA-NYC-MET-Paul Gauguin0","fbflickr","NA  addl Three Tahitian Women Paul Gauguin (French, Paris 1848–1903 Atuona, Hiva Oa, Marquesas Islands ) Date: 1896 Medium: Oil on wood Accession Number: 1997.60.3 On view in Gallery 823","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: gauguin,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11780428436.jpg","61.101.1","USA-NYC-MET-Paul Cezanne2","fbflickr","NA  addl The Card Players Paul Cézanne (French, Aix-en-Provence 1839–1906 Aix-en-Provence) Date: 1890–92 Medium: Oil on canvas Accession Number: 61.101.1 On view in Gallery 825","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: cezanne,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11780555264.jpg","1993.400.3","USA-NYC-MET-Paul Gauguin1","fbflickr","NA  addl The Siesta Paul Gauguin (French, Paris 1848–1903 Atuona, Hiva Oa, Marquesas Islands ) Date: ca. 1892–94 Medium: Oil on canvas Accession Number: 1993.400.3 On view in Gallery 823","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: gauguin,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11780712896.jpg","1994.420","USA-NYC-MET-Paul Cezanne0","fbflickr","NA  addl Mont Sainte-Victoire Paul Cézanne (French, Aix-en-Provence 1839–1906 Aix-en-Provence) Date: ca. 1902–6 Medium: Oil on canvas Accession Number: 1994.420 On view in Gallery 822","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: cezanne,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11780672393.jpg","11.65","USA-NYC-MET-Perugino","fbflickr","NA  addl The Resurrection Perugino (Pietro di Cristoforo Vannucci) (Italian, Città della Pieve, active by 1469–died 1523 Fontignano) Date: Medium: Tempera on wood Accession Number: 11.65 On view in Gallery 603","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: perugino,2D,Art2or3,single,Artwork_number,full,Framing,painting,Artwork","Painting"
"SET 02","11780753455.jpg","45.141","USA-NYC-MET-Peter Paul Rubens0","fbflickr","NA  addl The Feast of Acheloüs Peter Paul Rubens (Flemish, Siegen 1577–1640 Antwerp) Date: ca. 1615 Medium: Oil on wood Accession Number: 45.141 On view in Gallery 630","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: museum,fbflickr: metropolitan,fbflickr: art,fbflickr: rubens,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11780886523.jpg","55.135.1","USA-NYC-MET-Peter Paul Rubens1","fbflickr","NA  addl The Holy Family with Saint Elizabeth, Saint John, and a Dove Peter Paul Rubens (Flemish, Siegen 1577–1640 Antwerp) Date: ca. 1608–9 Medium: Oil on wood Accession Number: 55.135.1 On view in Gallery 630","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: museum,fbflickr: metropolitan,fbflickr: art,fbflickr: rubens,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11784016134.jpg","-","XE1-12-31-13-136","a.cadore","NA","a.cadore: fujifilm,a.cadore: themetropolitanmuseumofart,a.cadore: metropolitanmuseum,a.cadore: museum,a.cadore: fujifilmxe1,a.cadore: xe1,a.cadore: zeissbiogon35mmf2,a.cadore: biogont235,a.cadore: carlzeiss,a.cadore: zeiss,2D,Art2or3,Inhabited,single,Artwork_number,partial,Framing,painting,Artwork","Painting"
"SET 02","11784406386.jpg","-","XE1-12-31-13-164","a.cadore","NA","a.cadore: fujifilm,a.cadore: themetropolitanmuseumofart,a.cadore: metropolitanmuseum,a.cadore: museum,a.cadore: fujifilmxe1,a.cadore: xe1,a.cadore: zeissbiogon35mmf2,a.cadore: biogont235,a.cadore: carlzeiss,a.cadore: zeiss,2D,Art2or3,Inhabited,single,Artwork_number,full,Framing,painting,Artwork","Painting"
"SET 02","11810702924.jpg","49.7.42","USA-NYC-MET-Velazquez2","fbflickr","NA  addl Portrait of a Man Velázquez (Diego Rodríguez de Silva y Velázquez) (Spanish, Seville 1599–1660 Madrid) Date: ca. 1630–35 Medium: Oil on canvas Accession Number: 49.7.42 On view in Gallery 610","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,fbflickr: velazquez,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11810506475.jpg","1993.132","USA-NYC-MET-Vincent van Gogh2","fbflickr","NA  addl Wheat Field with Cypresses Vincent van Gogh (Dutch, Zundert 1853–1890 Auvers-sur-Oise) Date: 1889 Medium: Oil on canvas Accession Number: 1993.132 On view in Gallery 823","fbflickr: u,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11810786644.jpg","-","USA-NYC-MET-Vincent van Gogh4","fbflickr","NA  addl ","fbflickr: u,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11810922466.jpg","2012.575","USA-NYC-MET-Pierre Auguste Cot0","fbflickr","NA  addl Springtime Pierre-Auguste Cot (French, Bédarieux 1837–1883 Paris) Date: 1873 Medium: Oil on canvas Accession Number: 2012.575 On view in Gallery 827","fbflickr: usa,fbflickr: nyc,fbflickr: new,fbflickr: york,fbflickr: manhattan,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11810861194.jpg","67.187.70a","USA-NYC-MET-Vincent van Gogh3","fbflickr","NA  addl Self-Portrait with a Straw Hat (obverse: The Potato Peeler) Vincent van Gogh (Dutch, Zundert 1853–1890 Auvers-sur-Oise) Date: 1887 Medium: Oil on canvas Accession Number: 67.187.70a On view in Gallery 826","fbflickr: u,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","11829948825.jpg","-","XE1-12-31-13-195","a.cadore","NA","a.cadore: museum,a.cadore: themetropolitanmuseumofart,a.cadore: metropolitanmuseum,a.cadore: fujifilmxe1,a.cadore: fujifilm,a.cadore: xe1,a.cadore: zeissbiogon35mmf2,a.cadore: biogont235,a.cadore: carlzeiss,a.cadore: zeiss,a.cadore: met,a.cadore: metmuseum,2D,Art2or3,Inhabited,multiple,Artwork_number,one-focal,painting,Artwork","Painting"
"SET 02","11830751976.jpg","-","XE1-12-31-13-198","a.cadore","NA","a.cadore: museum,a.cadore: themetropolitanmuseumofart,a.cadore: metropolitanmuseum,a.cadore: fujifilmxe1,a.cadore: fujifilm,a.cadore: xe1,a.cadore: zeissbiogon35mmf2,a.cadore: biogont235,a.cadore: carlzeiss,a.cadore: zeiss,a.cadore: met,a.cadore: metmuseum,2D,Art2or3,Inhabited,single,Artwork_number,full,Framing,painting,Artwork","Painting"
"SET 02","11830760776.jpg","-","XE1-12-31-13-213","a.cadore","NA","a.cadore: museum,a.cadore: themetropolitanmuseumofart,a.cadore: metropolitanmuseum,a.cadore: fujifilmxe1,a.cadore: fujifilm,a.cadore: xe1,a.cadore: zeissbiogon35mmf2,a.cadore: biogont235,a.cadore: carlzeiss,a.cadore: zeiss,a.cadore: met,a.cadore: metmuseum,2D,Art2or3,Inhabited,multiple,Artwork_number,painting,Artwork","Painting"
"SET 02","11881449224.jpg","-","The Metropolitan Museum of Art","Alex E. Pajares","NA","NA,2D,Art2or3,Inhabited,multiple,Artwork_number,painting,Artwork","Painting"
"SET 02","11881457674.jpg","-","The Metropolitan Museum of Art","Alex E. Pajares","NA","NA,2D,Art2or3,single,Artwork_number,painting,Artwork","Painting"
"SET 02","12196815165.jpg","65.29.2","3667-MET-Asian Art-Buddha of Medicine","fbflickr","NA  addl Buddha of Medicine Bhaishajyaguru (Yaoshi fo) Date: ca. 1319 Medium: Water-based pigment over foundation of clay mixed with straw Accession Number: 65.29.2 On view in Gallery 206","fbflickr: usa,fbflickr: manhattan,fbflickr: new,fbflickr: york,fbflickr: nyc,fbflickr: metropolitan,fbflickr: museum,fbflickr: art,3D,Art2or3,2D,single,Artwork_number,partial,Framing,Artwork,fresco_mosaic","Fresco_Mosaic"
"SET 02","12603754343.jpg","87.25","DSC_7212","jeffhickman36","NA  addl The Horse Fair Rosa Bonheur (French, Bordeaux 1822–1899 Thomery) Date: 1852–55 Medium: Oil on canvas Accession Number: 87.25 On view in Gallery 812","NA,Art2or3,2D,Inhabited,single,Artwork_number,full,Framing,painting,Artwork","Painting"
"SET 02","12761810584.jpg","-","T-Pop-T-Poop(p) The MET","rverc","Taking Pictures of People Taking Pictures of other People (painting)","NA,2D,Art2or3,Inhabited,multiple,Artwork_number,painting,Artwork","Painting"
"SET 02","12259800863.jpg","-","#metmuseum","t_a_i_s","NA","t_a_i_s: instagramapp,t_a_i_s: square,t_a_i_s: squareformat,t_a_i_s: iphoneography,t_a_i_s: uploaded:by=instagram,2D,Art2or3,Inhabited,single,Artwork_number,full,Framing,painting,Artwork","Painting"
"SET 02","12260598466.jpg","Ink Art exhibition","#metmuseum #ink #art","t_a_i_s","NA","t_a_i_s: instagramapp,t_a_i_s: square,t_a_i_s: squareformat,t_a_i_s: iphoneography,t_a_i_s: uploaded:by=instagram,2D,Art2or3,Inhabited,single,Artwork_number,full,Framing,painting,Artwork","Painting"
"SET 02","12825948804.jpg","97.34","NA","juanamarie33","NA  addl Washington Crossing the Delaware Emanuel Leutze (American, Schwäbisch Gmünd 1816–1868 Washington, D.C.) Date: 1851 Medium: Oil on canvas Accession Number: 97.34 On view in Gallery 760","juanamarie33: metropolitanmuseumofart,juanamarie33: nyc,juanamarie33: washingtoncrossingthedelaware,juanamarie33: americanwing,American,Department,2D,Art2or3,Inhabited,single,Artwork_number,full,Framing,painting,Artwork,3D,painting_and_sculpture","Painting"
"SET 02","12243404323.jpg","-","Contemplating Polluck","nme421","Metropolitan Museum of Art;NYC;Winter 2014","NA,Art2or3,2D,Description,Inhabited,single,Artwork_number,full,Framing,painting,Artwork","Painting"
"SET 02","13116527603.jpg","1982.60.31","Jan Steen, The Dissolute Household","slightheadache","NA  addl The Dissolute Household Jan Steen (Dutch, Leiden 1626–1679 Leiden) Date: ca. 1663–64 Medium: Oil on canvas Accession Number: 1982.60.31 On view in Gallery 633","slightheadache: jansteen,slightheadache: dissolutehousehold,slightheadache: dutch,slightheadache: nederlandish,slightheadache: dissolute,slightheadache: household,slightheadache: painting,slightheadache: mess,slightheadache: unkempt,2D,Art2or3,single,Artwork_number,full,Framing,painting,Artwork","Painting"
