"Category","File Name","Job Identifier","Title","Creator","Description","Keywords","Artwork_Type"
"SET 33","2912140199.jpg","60.118","Girl in a Sailor's Blouse by Modigliani in the Metropolitan Museum of Art, March 2008","ElissaSCA","Amedeo Modigliani. Italian, 1884-1920;Girl in a Sailor's Blouse;1918;Oil on canvas;;Accession # 60.118;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: modern,ElissaSCA: 2008,ElissaSCA: modigliani,ElissaSCA: italian,ElissaSCA: portrait,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2912195757.jpg","1996.403.4","Nude Standing by the Sea by Picasso in the Metropolitan Museum of Art, March 2008","ElissaSCA","Nude Standing by the Sea, 1929;Pablo Picasso (Spanish, 18811973);Oil on canvas; 51 1/8 x 38 1/8 in. (129.9 x 96.8 cm);Bequest of Florene M. Schoenborn, 1995 (1996.403.4);;Although never an official member of the Surrealists, despite Breton's efforts to coopt him, Picasso nevertheless participated in many of their exhibitions and activities in Paris. His work between 1926 and 1939 has been called surrealist because of its fanciful imagery and sexually charged motifs, but despite many shared features, Picasso's desire to interpret the real world was at odds with Surrealism's imaginary inner-generated visions. Here, he was inspired by bathers on a beach that he had previously sketched, painted, and sculpted in Cannes (1927) and Dinard (1928). In these earlier works, as in this 1929 painting, Picasso ultimately transforms the human figure into a strange mutated being, part geometric masonry, part inflated balloon. The features of the female physique metamorphose into one anotherthe rounded buttocks also suggesting breasts, the pointed breasts suggesting sharp teeth, and the horizontal slit, a reference to both navel and genitals. The overall effect is conflicted, showing both monumentality and vulnerability, sensuality and cold detachment, as if two different sensibilities inhabit this figure. Such imagery may have been a reflection of the artist's own anguished love life at the time. Married to Olga Khokhlova since 1918, he had been having an affair with a beautiful young teenager, Marie-Therese Walter, since the summer of 1927, which would last through the 1930s.;;Text from: <a href=http://www.metmuseum.org/TOAH/HD/pica/ho_1996.403.4.htm>www.metmuseum.org/TOAH/HD/pica/ho_1996.403.4.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: painting,ElissaSCA: modern,ElissaSCA: spanish,ElissaSCA: picasso,ElissaSCA: fujifinepixs6000fd,ElissaSCA: abstract,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2915894024.jpg","1999.363.58","Girl in Profile by Picasso in the Metropolitan Museum of Art, March 2008","ElissaSCA","Pablo Picasso. Spanish, 18811973.;;Girl in Profile;1901;Oil on cardboard mounted on Masonite ;;Accession # 1999.363.58;;During his second visit to Paris (May 1901-January 1902) Picasso worked in many styles. This painting captures the heavily powdered face of a nighttime habitue of Montmartre in bright electric light, a novelty at the time. The patches of green and black at the upper left are part of an elaborate headdress, visible in the related drawing, Au Moulin Rouge (1901; private collection). ;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: picasso,ElissaSCA: spanish,ElissaSCA: modern,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2938044583.jpg","2007.49.562d","Reverie by Roy Lichtenstein in the Metropolitan Museum of Art, March 2008","ElissaSCA","Roy Lichtenstein. American, 1923-1997;Reverie (from 11 Pop Artists portfolio, vol. 2, 1966), 1965;Screenprint, 195/200;;Accession # 2007.49.562d;;Comic-book inspired pictures made with flat primary colors and Benday dots have made Lichtenstein's work synonymous with Pop Art since the early 1960s. Like Warhol, he had experience as a commercial artist and graphic designer, which contributed to the &quot;authentic&quot; mass-media look of his prints and his paintings on canvas. With his characteristic sense of irony, Lichtenstein depicts an overwrought damsel singing about lost love in a dialogue bubble. As social commentary, it makes us question the pervasive role of the media magazines, television, and advertisements in shaping our emotional expectations.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: modern,ElissaSCA: popart,ElissaSCA: roylichtenstein,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2957071192.jpg","49.70.3","Dancer, Airplane Propeller, Sea by Severini in the Metropolitan Museum of Art, March 2008","ElissaSCA","Gino Severini. Italian, 1883-1966.;;Dancer- Airplane Propeller- Sea;1915;Oil on canvas;;Accession # 49.70.3;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: modern,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,ElissaSCA: italian,ElissaSCA: severini,ElissaSCA: futurism,ElissaSCA: abstract,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2971357667.jpg","1999.363.63","Still Life with a Bottle of Rum by Picasso in the Metropolitan Museum of Art, March 2008","ElissaSCA","Still Life with a Bottle of Rum, Summer 1911;Pablo Picasso (Spanish, 18811973);Oil on canvas; 24 1/8 x 19 7/8 in. (61.3 x 50.5 cm);Jacques and Natasha Gelman Collection, 1998 (1999.363.63);;Picasso painted Still Life with a Bottle of Rum during the summer of 1911 in Ceret, the small town in the French Pyrenees that was so popular with poets, musicians, and artistsespecially the Cubistsbefore World War I that it has been called the &quot;spiritual home of Cubism.&quot;;;One is hard-pressed to see the bottle of rum indicated in the title of this work, which was painted during the most abstract phase of Cubism, known as &quot;high&quot; Analytic Cubism (191012). In the upper center of the picture are what seem to be the neck and opening of a bottle. Some spidery black lines to the left of it might denote sheet music, and the round shape lower down, the base of a glass. In the center, at the far right, is the pointed spout of a porron (Spanish wine bottle). This is one of the first works in which Picasso included letter forms. It has been suggested that the ones shown at the left, LETR, refer to Le Torero, the magazine for bullfighting fansPicasso being one of thembut they might simply be a pun on lettre, French for &quot;word.&quot;;;Text from: <a href=http://www.metmuseum.org/toah/hd/cube/ho_1999.363.63.htm>www.metmuseum.org/toah/hd/cube/ho_1999.363.63.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: modern,ElissaSCA: picasso,ElissaSCA: spanish,ElissaSCA: cubism,ElissaSCA: abstract,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2976556758.jpg","49.70.1","The Garden of Love by Kandinsky in the Metropolitan Museum of Art, March 2008","ElissaSCA","Wassily Kandinsky. Russian, 1866-1944;;The Garden of Love (Improvisation Number 27);1912;Oil on canvas;;Accession # 49.70.1;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: modern,ElissaSCA: painting,ElissaSCA: abstract,ElissaSCA: kandinsky,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2992698230.jpg","1977.226.9","Mao by Andy Warhol in the Metropolitan Museum of Art, March 2008","ElissaSCA","Andy Warhol. American, 1928-1987;Mao;1973;Acrylic and silkscreen on canvas;;Accession # 1977.226.9;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: painting,ElissaSCA: modern,ElissaSCA: popart,ElissaSCA: portrait,ElissaSCA: andywarhol,ElissaSCA: mao,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2994992281.jpg","1999.363.82","From Green to White by Yves Tanguy in the Metropolitan Museum of Art, March 2008","ElissaSCA","Yves Tanguy. American, born in France, 1900-1955.;;From Green to White;1954;Oil on canvas;;Accession # 1999.363.82;;Uncertain reflections of the material world hover in the expansive sky of this late work, painted one year before Tanguy's death. The totemic objects suggest the architectural ruins of a lost civilization.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: modern,ElissaSCA: painting,ElissaSCA: surrealism,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2994992297.jpg","1999.363.82","Detail of From Green to White by Yves Tanguy in the Metropolitan Museum of Art, March 2008","ElissaSCA","Yves Tanguy. American, born in France, 1900-1955.;;From Green to White;1954;Oil on canvas;;Accession # 1999.363.82;;Uncertain reflections of the material world hover in the expansive sky of this late work, painted one year before Tanguy's death. The totemic objects suggest the architectural ruins of a lost civilization.;;Text from the Metropolitan Museum of Art label.","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: modern,ElissaSCA: painting,ElissaSCA: surrealism,ElissaSCA: fujifinepixs6000fd,Description,AccessionInDesc,2D,Art2or3,painting,Artwork","Painting"
"SET 33","2995177301.jpg","1999.363.50","The Potato by Miro in the Metropolitan Museum of Art, March 2008","ElissaSCA","The Potato, 1928;Joan Miro (Spanish, 18931983);Oil on canvas; 39 3/4 x 32 1/8 in. (101 x 81.6 cm);Jacques and Natasha Gelman Collection, 1998 (1999.363.50);;Born in the Spanish province of Catalonia in 1893, Joan Miro was deeply influenced by his country's native landscape and artistic heritage. During the early part of his career, he lived in Paris, where he was associated with the French Surrealists and its practitioners, but he returned to settle in Spain after World War II. This deliberate remove from the center of the art world is symptomatic of Miro's independence, a temperament that would mark his art as well as his life. Mining the possibilities of free invention encouraged by Surrealism, Miro developed a style that drew from highly personalized and psychological references. Often beginning with a recognizable starting point, Miro transformed his subjects through whimsical color and free play with form.;;The Potato is emblematic of Miro's poetic riffs on reality. It takes as its subject a gigantic female figure who stretches her arms wide, against a blue sky and above a patch of earthperhaps a potato field. The billowing white shape of the figure is attached to a red post in the center of the composition like a scarecrow on a pole. Miro surrounded his merry &quot;potato-earth-woman&quot; with fanciful decorative objects, some of which are &quot;earthy&quot; and some not. The figure has one brown-and-black breast that &quot;squirts&quot; a long, black, winding thread, as elfin creatures flutter in the sky around her. At the left, a red and yellow &quot;butterfly-woman&quot; takes flight from her brown banana-like nose as other creatures climb a ladderone of Miro's favorite motifs. Beyond the earthiness of the subject, the painting's title appears to be derived from the representation of an actual, recognizable potatothe small, brown, oval object with three tendrils growing out of its upper edge, which is lodged in the woman's forehead.;;Text from: <a href=http://www.metmuseum.org/toah/ho/11/eusi/ho_1999.363.50.htm>www.metmuseum.org/toah/ho/11/eusi/ho_1999.363.50.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: painting,ElissaSCA: modern,ElissaSCA: spanish,ElissaSCA: surrealism,ElissaSCA: miro,ElissaSCA: fujifinepixs6000fd,2D,Art2or3,painting,Artwork","Painting"
"SET 33","3022061168.jpg","49.59.1","The Figure Five in Gold by Charles Demuth in the Metropolitan Museum of Art, March 2008","ElissaSCA","The Figure 5 in Gold, 1928;Charles Demuth (American, 18831935);Oil on cardboard; 35 1/2 x 30 in. (90.2 x 76.2 cm);Alfred Stieglitz Collection, 1949 (49.59.1);;Born and raised in Lancaster, Pennsylvania, Charles Demuth studied at the Pennsylvania Academy of the Fine Arts in Philadelphia intermittently between 1905 and 1908. It was in Philadelphia that the artist first met the American poet and physician William Carlos Williams, the subject of this painting. Demuth was a versatile artist and tailored his style to suit his subject matter. His delicate watercolors of fruits and flowers are lyrical evocations of nature, while his paintings of the modern urban and industrial landscape, on the other hand, are tightly controlled, hard, and exact. Aptly called Precisionist, these works show the influence of European Cubism and Futurism, but their sense of scale and directness of expression seem entirely American.;;The Figure 5 in Gold is one of a series of eight abstract portraits of friends that Demuth made between 1924 and 1929, which were exhibited at Alfred Stieglitz's gallery 291. This particular painting pays homage to a poem by William Carlos Williams. Like Marsden Hartley's painting Portrait of a German Officer (49.70.42) and Arthur Dove's assemblage Portrait of Ralph Dusenberry (49.70.36), as well as Gertrude Stein's word-portraits, this portrait consists of not a physical likeness of the artist's friend but an accumulation of images associated with himthe poet's initials and the names &quot;Bill&quot; and &quot;Carlos&quot; that together form a portrait. Williams' poem &quot;The Great Figure&quot; describes the experience of seeing a red fire engine with the number 5 painted on it racing through the city streets. While Demuth's painting is not an exact illustration of the poem, we can certainly sense its &quot;rain/and lights&quot; and the &quot;gong clangs/siren howls/and wheels rumbling.&quot;;;Text from: <a href=http://www.metmuseum.org/TOAH/ho/11/na/ho_49.59.1.htm>www.metmuseum.org/TOAH/ho/11/na/ho_49.59.1.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: modern,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,ElissaSCA: red,ElissaSCA: gold,DescriptionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
"SET 33","3022061172.jpg","49.59.1","Detail of The Figure Five in Gold by Charles Demuth in the Metropolitan Museum of Art, March 2008","ElissaSCA","The Figure 5 in Gold, 1928;Charles Demuth (American, 18831935);Oil on cardboard; 35 1/2 x 30 in. (90.2 x 76.2 cm);Alfred Stieglitz Collection, 1949 (49.59.1);;Born and raised in Lancaster, Pennsylvania, Charles Demuth studied at the Pennsylvania Academy of the Fine Arts in Philadelphia intermittently between 1905 and 1908. It was in Philadelphia that the artist first met the American poet and physician William Carlos Williams, the subject of this painting. Demuth was a versatile artist and tailored his style to suit his subject matter. His delicate watercolors of fruits and flowers are lyrical evocations of nature, while his paintings of the modern urban and industrial landscape, on the other hand, are tightly controlled, hard, and exact. Aptly called Precisionist, these works show the influence of European Cubism and Futurism, but their sense of scale and directness of expression seem entirely American.;;The Figure 5 in Gold is one of a series of eight abstract portraits of friends that Demuth made between 1924 and 1929, which were exhibited at Alfred Stieglitz's gallery 291. This particular painting pays homage to a poem by William Carlos Williams. Like Marsden Hartley's painting Portrait of a German Officer (49.70.42) and Arthur Dove's assemblage Portrait of Ralph Dusenberry (49.70.36), as well as Gertrude Stein's word-portraits, this portrait consists of not a physical likeness of the artist's friend but an accumulation of images associated with himthe poet's initials and the names &quot;Bill&quot; and &quot;Carlos&quot; that together form a portrait. Williams' poem &quot;The Great Figure&quot; describes the experience of seeing a red fire engine with the number 5 painted on it racing through the city streets. While Demuth's painting is not an exact illustration of the poem, we can certainly sense its &quot;rain/and lights&quot; and the &quot;gong clangs/siren howls/and wheels rumbling.&quot;;;Text from: <a href=http://www.metmuseum.org/TOAH/ho/11/na/ho_49.59.1.htm>www.metmuseum.org/TOAH/ho/11/na/ho_49.59.1.htm</a>","ElissaSCA: metropolitanmuseum,ElissaSCA: museum,ElissaSCA: art,ElissaSCA: met,ElissaSCA: mma,ElissaSCA: manhattan,ElissaSCA: newyork,ElissaSCA: newyorkcity,ElissaSCA: ny,ElissaSCA: nyc,ElissaSCA: 2008,ElissaSCA: modern,ElissaSCA: painting,ElissaSCA: fujifinepixs6000fd,ElissaSCA: red,ElissaSCA: gold,DescriptionInDesc,Description,2D,Art2or3,painting,Artwork","Painting"
